nuts2_code,country,Environmental_Health,Food_Physical_Health,Housing,Transportation,Financial_Institution_Access,Insurance_Access,Broadband_Access,Research_University_Density,RD_Facility_Density,Community_College_Density,No_Highschool_Completion,Mean_Years_Schooling,Preschool_Enrollment,Juvenile_Felony_Rates,Higher_Ed_Enrollment,Disconnected_Youth,Economic_Connectedness,Social_Clustering,Support_Network_Ratios,Civic_Organization_Density,Real_GDP,GDP_Growth,GDP_per_capita,Jobs_Productivity,Worker_Productivity,Total_Jobs,Youth_Employment,Employment_Population_Ratio,High_Skill_Jobs,Overall_Unemployment,Youth_Unemployment_Gap,Labor_Force_Participation,Youth_Participation_Gap,Median_Earnings,Gender_Earnings_Gap
FR04,FR,18.347222550187038,69.07634005297089,18.640163157842714,34.553831856945074,62.34932958279838,92.96682146435931,47.28728654028619,64.41301188796324,25.24838877436295,0.7301891776575475,21.57351415676181,78.32869641696908,43.435708424796985,5.054519235379895,53.01251791608822,3.3597532313436096,3.73975146853347,38.98359614744059,65.06628694915821,5.047029870347286,12.661794229571843,64.79638143394611,75.98970869498835,44.297703926302965,9.28310591383379,91.68406163218017,82.00735653995191,99.98329932212275,67.29340928880467,82.84605227838622,82.071271617975,69.73679416989316,94.4310862276103,50.052285370015035,65.71954017211957
FR05,FR,67.50764652059202,40.153629822923,4.799504828353274,33.05372978980382,3.333095547470566,92.04829457319809,4.820400576296224,66.8651138625086,20.32190840688326,52.5168373027458,24.853653695960865,19.182846026034028,7.251177066486991,14.508091892010755,26.441107024864753,85.26165081027818,79.64894068141074,5.266116702323609,84.26814316367245,46.24038529630921,48.25132580850388,76.01884033039661,18.027953728588,15.4233970903359,30.595977370990923,41.921923162627564,73.06595849559963,31.227999799021266,66.09485466993215,94.70586919458897,1.6495585920301759,40.55507027117626,81.06986363418909,62.30134580290538,69.47451961821113
FR06,FR,76.8355174524081,92.05114292804849,33.043592168333056,8.16038582988966,92.68413425909631,25.405543968281773,69.659758528981,39.11623192868488,9.167178653261686,14.706666989497009,6.674490766589313,11.872769620346425,20.83293889368666,68.2229914921227,63.3715636964953,11.036378730727215,87.92812736174699,74.13731467183499,50.06341441007026,35.72388702019995,27.793224169030406,83.95804621676487,3.50647833744705,39.5963948902571,20.05635589200987,63.487810454266636,11.793237872165097,31.597415555044982,38.7865649739574,78.907360085637,96.7615466817473,46.112681522535624,82.27589312706908,89.72317774741248,10.207989270605422
FR07,FR,7.3344102143841905,66.491920094252,83.68670991003901,20.263929985035368,6.45721492952076,23.7044762171714,56.243412248092724,79.88489432458911,86.98018137985548,67.37614852782635,24.9865150496294,64.30962094604556,17.004426029302678,24.69743008307853,64.23926982210416,63.064403551870086,19.960427293031923,92.74630477189606,69.06554920785766,29.121898877414466,74.65945612334231,34.71403542344484,61.847332751310745,31.620663721734953,6.859559797627124,30.838404316334657,23.132640156440132,98.87448257482448,11.519173979597753,31.20453174898571,47.81350327818248,81.40887306253988,24.301293668344382,73.20118751663352,68.67958335709426
GR01,GR,69.42729481336374,4.206244383552182,23.860115933025718,90.14695984817557,37.84837308963843,50.49106324893706,59.343250436861126,33.81735318548685,27.38228107994376,30.403276421224824,82.53153753654243,44.19556259942758,3.2849569264651657,5.404421895588363,77.46665025147313,79.94069510831088,90.43200244001042,75.26650023687418,26.58476833822845,23.433805428911448,73.73547546323557,31.990780139140227,80.6986656888173,47.70107885345786,69.0138412484146,68.88892434583545,70.25850736467383,61.28997875692084,44.2719921888909,44.131596130010564,70.90518620548256,69.10885099785278,38.50496023958496,72.5615364419069,7.161334176198963
GR02,GR,72.63525299844899,57.554266659311196,14.546736130828208,0.6881645257668878,46.01471688120704,89.42694751966872,67.28383910558671,35.77433303116875,2.136857723145691,92.77043429612833,26.108131538673906,90.61317488399447,78.45301851080474,67.8817405530854,17.02731007865007,63.878843594738846,60.36505962189476,73.36966563115573,59.93922860683604,80.96860322023196,37.755905466604325,67.62492626273917,8.606628575548713,54.53766994257989,71.94761597588585,26.531398878364364,99.15075391108314,64.60622376457924,8.474605938941826,27.166376173208274,49.489942361404474,17.5061030535712,59.0885466353633,16.497957571031407,32.072720937995015
GR03,GR,17.26962607684497,9.79748604404459,63.05090446021914,16.26122850491213,41.20904631283378,11.806974487497035,8.25864360274775,93.72697266500562,24.72585330567808,83.36429409604597,54.01248864701863,8.869575768388561,61.59600911811898,98.21339678602656,21.68921953931705,2.7666998375812324,10.764282571417006,79.66192461216846,81.54754803057259,35.68763064908196,94.46626650424099,96.2888112427878,74.05584951198053,18.481554755674,64.66073669461596,48.35473985039545,63.11448301728206,53.26868034919584,40.79178617932382,57.26297645728534,98.86963506876263,7.543665275436229,24.10621120813683,81.4670187006794,27.591120303919435
GR04,GR,79.55346383685892,95.64453238944203,38.06142047048415,74.89554620103397,18.388203436287654,36.804027518917835,48.53183252127587,42.35705189625592,7.307258494949664,62.6910367442757,23.617732370678457,26.434640981458692,94.23334875848592,97.93326714351164,39.657283740122175,69.60634910372431,84.38326911465121,36.51540407102705,8.678087506595478,69.9264859521897,93.47413255708798,57.102635485493245,51.01168689238455,42.75075884151555,15.721449338436354,0.8107530794415729,11.715918579970474,54.75536186611315,91.75896846874387,90.33612807300196,58.843360170571735,48.79625256352249,83.52235430163579,22.59271358963444,88.64132537433235
GR05,GR,83.47376471852975,55.45114578568956,86.10124570307822,70.55420967919116,82.4927369474078,98.6057106112811,35.67872591239206,54.90884186157074,59.462695509105714,99.54002068849132,30.852194581562088,54.2210637587079,67.45113387558982,82.35524483595967,64.49251437629304,98.22429936291486,28.22520717469739,21.435656065272536,48.39899987885167,55.22186950348927,44.780496865283084,0.8594593302729159,8.241092874433974,55.54906272245147,96.3026788704475,55.44331144040958,12.117664038598452,44.32991522765889,43.016713390212246,6.682163088737525,0.6263395022015117,25.21383623933602,36.0912220174264,31.187936755476585,32.48444770270667
GR06,GR,67.61087962218024,22.58134906138696,75.20514430102664,74.9530411359035,84.96808413768277,94.33876860651526,47.92817120055766,5.120440805289017,68.72958407970697,92.34379092803752,54.34438784999131,47.17576828496046,40.02058264606473,16.389487287947603,27.14112205949686,51.46422142901478,16.461384984828065,60.39393418188224,49.52080862922781,93.47551223105242,63.541291299462834,14.72687009242576,63.1769893945336,51.84744548922533,26.453341717714608,42.23222448939384,73.01565148395385,77.20880490269874,2.485137663072501,21.68677891521473,0.14651725772895086,15.498880948030447,1.5245034730971163,61.676134520988256,22.168100696553694
GR07,GR,18.81703119048418,58.20579231135168,72.58685993361426,29.967522327598385,76.4330233128305,44.87683741157645,65.46324747508685,8.725056933002417,73.6916599268216,9.6618271904926,52.31117100236817,55.389986977055585,49.69101332334994,28.152593175633623,88.99664708558687,13.728401730270246,2.039351731746042,54.14985013048038,88.22520832871709,36.38062994767428,94.68257560212548,24.35395375699796,73.22952274100923,19.486476581968304,29.623936849502464,60.09786338312635,60.91682374239321,76.8312896353914,1.556201755358777,98.09922148272145,87.68571716138197,1.8713993418158714,7.730744498915643,1.4615576435326738,81.00654945176512
GR08,GR,84.6479101137001,66.60813618072967,3.803492540820508,24.960151574638978,95.58964232509108,8.044902635574925,12.897242967301237,52.59170376920249,75.412053940398,43.4153361668966,8.518082737303278,76.47486366192021,51.61161263513661,32.79241568491956,39.20855992386281,21.582986132847104,61.70331151775903,52.28305042554333,30.723845425720707,53.88481668989059,30.085742250762326,40.77264120322439,73.69201493482035,36.52610117209916,82.34182317169505,39.30330590939717,14.137712643480182,26.718066153687936,2.9170730304097003,42.55817934353227,31.732773710358387,95.57102159155069,30.116610481987305,22.459442374968308,88.08505988072174
GR09,GR,80.47074326089088,92.10706795545421,31.904762883669292,21.026949066698254,69.33130258409865,31.774230867668695,47.87417763710445,40.52976458427361,70.40000859103888,88.24321476063496,42.399844631579484,12.56594955899999,55.410350525644056,5.4306529625355875,88.78423618499832,67.6571921788161,89.81465337750804,88.65419156640795,31.471331910011948,57.94424342030597,80.7213132435426,79.50765933651138,84.23242462544745,66.36858288654102,94.21921262382884,50.283425918951586,20.32339381012941,44.20786635153152,70.8927172374376,58.14093921181257,44.40381786500811,24.727621979663862,17.025133546755644,87.90656952388701,0.032497248325069616
GR10,GR,99.5551147369262,4.508031220671116,62.05914394312222,16.372931321448192,83.7792318964086,81.376826906043,42.697116668091184,44.274411592564135,59.45232492733217,46.04232457459734,18.65839469094327,59.44390220260427,99.62787643587859,53.72024550543196,55.520905462410695,33.785281714278405,70.08518274369789,6.99805785212273,53.8404315688099,99.39751895040834,16.282558932487124,28.578581659562296,78.1501492755977,50.286125508864934,14.539497441572236,20.17356754850834,40.17219635587668,82.49859236616989,48.443625784210894,15.98552847343595,27.581439887093595,8.58537787142698,27.891192311260514,49.958989658887454,63.26576786317294
GR11,GR,75.97443351506176,91.45300546203755,37.73295588149643,42.1850116685884,29.645459729834666,82.17577138466507,16.06501461171359,75.94193260196124,25.45665002150446,82.58708552687384,74.9921441569322,7.985082266754995,84.80946628107037,67.98602444294004,60.443854584273915,47.878358944836464,98.48746916691744,26.86506348437918,76.7952530749328,84.45082170625933,42.39439762575298,42.42235013234451,21.34994103302651,59.55661427372372,81.68542647886744,58.26803954858152,75.35254536875638,79.90086382586856,67.29612605414562,29.28208303995531,67.65179838181706,0.8164644626025286,67.54138831663877,84.23838796876947,50.2342403364579
GR12,GR,18.37080450206433,65.31569204112895,50.31581028001019,46.997492244207365,60.335079528389016,11.450900225157357,93.20070431125181,50.63992463572924,83.95771400517394,75.57797791288742,58.66275234526411,59.84007835772087,95.95891971828254,59.92577344307408,47.1108749508474,26.60010953226565,16.877257788185275,70.64216424013222,88.72622223546381,52.62147361332187,87.02456250049029,50.98882519399027,31.0813791139529,7.436206332025441,94.90124049724987,13.856579901756472,94.86098009302985,91.51072662341326,70.60422511635271,98.29711882984294,61.987615359620705,48.78556438285767,95.8561242035027,62.7102906759061,15.777234782457118
GR13,GR,82.70098338695965,56.41721630582105,80.674332512461,46.98609462942257,3.2360841852340005,97.12389409555622,52.54371759884037,82.17719116881213,67.59707508795087,86.53455948587221,93.48730449602883,86.48572681378153,2.467117636065319,27.519595037379663,11.524365337126262,80.9464471168516,94.15067016153675,48.95605462159075,83.03104627278492,90.4652474567371,6.891628043078479,33.57706465354949,73.94263769351271,97.21650197720284,40.89175876761965,43.48622865819214,50.51285982591551,88.00549443327532,69.46722434573387,64.1708894939782,70.37843259395851,49.42081223938255,50.106638781758484,31.620680937879676,15.507738132203574
HR01,HR,20.715834479775385,21.876163904161793,54.02984454659987,46.568160916800714,44.67512922137703,76.91602137019672,19.588621332881708,22.756977267547896,22.81916020374747,4.746026129814618,43.837758121548184,22.95927826654229,6.8844111229293015,76.08892256764489,5.503570226380738,89.13710567814957,23.691305574596132,65.56995937941889,54.72840706326401,70.95437095524349,24.745828630824175,61.437069648601906,55.79923234538073,43.367152354223805,57.967481969462,12.342943879694435,74.84974441053673,88.07458556795065,24.914100348855328,31.011795069154637,40.66023191102435,32.25389281210121,47.342137611752165,88.31989348790513,99.8015701895673
HR02,HR,26.612126862833286,69.25590681885532,7.609283405958777,29.194362349566205,16.12236654789084,96.05989823924206,53.753590506695495,90.51544053088276,43.987133290002625,27.122594140785395,43.49243660851868,15.17425989195459,50.77881583014159,38.65526506816348,16.75354803717125,59.801665327006795,94.1483711574617,69.95349546067202,50.493703624526596,33.20321829942722,7.201250721193997,18.90422408924376,59.06228396877295,53.57622300461667,70.4911393068475,18.484862570489668,85.8357515117538,72.73964485050263,4.895119035283191,51.75611148628605,65.28125350222876,71.34039221866827,7.086168694177375,38.50390025683831,54.35131206401189
HR03,HR,17.08973516573916,29.717939844834206,21.47201333644384,59.91122106738381,91.46422272282226,30.82334411501595,32.86959334817697,7.318515510016821,92.57212561235933,16.633080404844513,29.455926726433855,61.8691276899213,78.62973598731496,11.415576180109642,49.251060218578715,31.49396877094951,38.3902428185507,69.00201343653198,14.16591265422622,18.877871046813123,85.6660907934984,65.39226016464144,44.015745770934046,26.752467745667975,57.093196174933105,32.42368397183348,26.83293488323767,55.15728619455152,92.63397233545359,59.562715473409824,8.932484975796296,91.60206177995909,0.6406315229708581,99.44174022156487,76.59797983830707
HR04,HR,9.110107561853242,53.466450311592936,43.86701258129067,80.14890879267178,18.002926924419103,15.397580031853442,73.2750642325436,18.792675893335165,86.5400099010174,13.008221257650089,25.5090889677448,15.835502967285287,81.83357690837414,22.383806152517693,70.4789094077905,46.62822227201161,39.37659872219014,17.652759531892347,80.53427673354804,87.637934896598,0.06140285500407794,94.49351660296223,98.48637489401371,40.76788902032064,98.46083850410996,70.28071895439761,21.709986360502487,23.125535690027377,42.776427155726324,30.049322714951153,83.49529921340391,96.43472532881269,7.487471227799459,44.82899856514355,23.774613253806
HR05,HR,13.46465162043593,45.426680227066896,8.366646289873403,2.5812933605662503,93.6743051045626,64.8229541610212,75.73922241847261,11.672749134383952,97.26825633746472,69.393245140809,28.360921665700754,33.23692549531692,89.80908186812252,35.57959643643015,7.115972451004227,44.04924017566558,20.882983468736892,55.57452388204969,70.98363131211312,17.013660177602198,83.88359725050402,5.64704816774605,4.833165995137079,99.13726600602521,0.8420743183858659,18.838434903879552,87.9967679132198,56.81577672565903,47.46643607060381,37.84932437751275,77.006335764505,43.519584032960914,93.39759773661416,11.844814310848895,26.85155596578128
HR06,HR,53.36452269736053,71.52533496161283,71.22947464007201,76.0400937707942,62.727860463644426,79.97205851937017,20.054099234835064,85.47182753853441,64.39585206913179,91.7382053978002,79.54828163003148,68.38157020780002,53.472532877486486,36.12803760222697,64.94449267183391,59.65725389455094,96.83109832919146,56.85314414749965,4.655422149190914,2.5553717029756506,7.257121851092241,47.112075688876445,81.41975829423649,70.5907800299019,80.02652826606112,85.1887542366199,61.26693946859933,25.736507907489326,34.656427473585424,3.4837953857039694,42.624492352808474,14.012373572418435,23.201209864657002,93.1674928419832,31.470147165974783
HR07,HR,34.05465251349714,3.724184563736843,44.26331880665807,8.382597618238952,88.97519109234094,0.40641236658350843,51.924583559401086,19.768454730119345,0.7993170027848495,20.815288043196723,65.85616878434934,62.13975412188274,3.492717374115206,37.69653482217965,58.386418509100416,50.22435038347229,84.58888998603614,99.18420966125895,8.88046586761968,64.30078370773157,25.098369900571427,16.3131663984855,36.35390784721629,49.85920602644245,50.927776435673536,87.63220259480424,58.22483644997637,53.86756132926317,83.7425246102446,81.29744455892211,40.31753645266794,67.98640737108549,69.69043658610585,94.70536853545279,3.42227343938013
HR08,HR,79.89259819174941,54.74684613988856,24.440188211437608,67.19676088495817,55.12312078918951,54.75399429279373,80.29031464179577,82.84359946887793,94.3542816250303,21.37259524635401,16.163933614960634,40.36825378225405,31.787541444629785,21.554100733317284,99.90690358929287,9.249796766657447,34.88129099337205,63.5191049589927,10.649538264809966,28.845554168735767,49.98210328847807,14.327557717014972,20.948138339199375,64.63909719105686,39.92294024544272,78.29748020273914,51.42588445237828,19.11423567075904,71.76542276595026,26.924012316830925,95.37016021857299,48.67272958429978,68.79153188979036,23.86364546452604,41.48353267925101
HU01,HU,98.74767589804601,67.3620177272193,77.71429046399429,26.365463019329194,82.07677403761572,15.436148313080423,59.844866222962814,61.3917520854909,63.176393548959844,88.2849432670519,16.800684011198808,29.155510572611064,89.31874014280517,42.3905715336391,95.97078115879314,31.636761654413693,52.30015603462963,76.95245562022801,75.34719139758904,53.43102752644368,60.3323299487038,23.026436472198576,99.05075373325874,55.64331696854319,3.455778175203006,68.58840142834231,63.119305660115856,97.83231981111918,43.65639672420514,57.21668330297186,69.44492858499937,57.855636361624526,97.70634839575439,82.99881854847551,67.86338753721846
HU02,HU,6.357585672394251,13.318750514410539,3.344996332444816,86.16674994355226,81.41680783254264,85.67844764973971,0.06507131302769809,76.05777924363488,54.63042339016396,50.402842689387626,49.60316934632614,31.920707754458665,31.488643409014085,63.72992631441391,52.30863177352181,75.06952249729329,20.164207400447765,54.962499508178084,47.15034033076757,90.13682979517664,50.83608622695427,65.23400127156243,78.5427209510306,79.76882175896563,9.064086204754451,48.89379362128305,53.3602427633727,39.45760528833261,12.665764114143574,70.38195729669238,25.0925436629582,52.53718493799583,31.1728991057035,56.0128502788714,50.76800448453884
HU03,HU,14.83522536273757,6.906780516883792,90.74610189789507,34.33147628959292,45.124044090632495,31.162324057383994,4.424640642400046,55.949384308632624,2.0331986695847237,21.978934049991096,83.82637821071107,21.351580474173172,5.21366113863011,52.161297084005966,31.83582792890476,75.2398756563512,40.7471816712046,20.239985128537196,60.46478986650343,77.8120990705748,25.08638880962588,12.475046581669602,20.26842946546472,7.969821287840528,54.24765676766069,90.46929520593392,51.82282204021551,39.53289506316563,41.59907604848776,76.0328609898969,2.278903660475673,68.0695937650462,42.31037805056247,85.3396074346794,89.96458453174138
HU04,HU,1.696722222917968,13.735496035721884,6.524990310833201,21.506781015428324,47.735938691563916,24.840315626831188,65.15229525693623,28.705252201359876,76.20746347524936,80.29695253361629,62.11595190607366,63.12117396092065,54.03720996465362,19.78524931534331,82.32345108425392,55.393290409618366,64.6514707017437,8.453499410753784,25.47532007725254,67.87828833842514,37.507325348332365,83.91631918193593,49.7167100465411,68.2051535444713,64.09228824116944,82.31657743198669,96.4396562212529,79.21047206920296,94.62569820610017,55.46162427673033,2.3444564552184577,16.766809695228957,14.494937839336552,47.0539721457039,38.306014959300796
HU05,HU,85.35171040700249,50.94851844380624,46.15081336403595,10.181162344110772,45.33286726211381,99.14183346410529,50.55252351169253,89.3389722724781,91.46122003822855,99.4986040235592,33.79202891909273,4.118287817628041,49.799916815931766,7.223686533195983,75.78489039516624,50.84926448659552,88.23173758422746,11.863616727133897,21.064408558925052,50.84360455618465,31.541726446813666,76.3408124727496,61.14060104282656,29.390713314751473,15.244279068714285,45.31377600336921,97.76901339802913,94.57991656473443,93.4374163472417,60.463367640736124,78.59114447739118,37.301459830792574,34.00044328715127,72.63010662158004,45.57840195499073
HU06,HU,97.82813656550552,89.99581296036136,3.3221125777307403,94.24640417850084,31.539785002943866,38.716273183187354,32.720022874475,34.452748057355485,53.66707573696292,21.647501581147633,67.45344961562355,22.13401197178029,81.58941392061503,94.51628796488261,85.52566301121094,86.09995557817548,32.042855228653785,95.85666572068754,23.681988804588027,48.06841122189548,36.90334569085883,1.75409511101271,5.577419164186881,23.180620168546362,40.33212695748296,12.029787952442739,47.791664014807466,30.586975187556376,44.68490717771041,5.599622015923799,25.647620955947836,7.189327928844669,84.35056186715504,9.379343931628735,62.426922237037274
HU07,HU,75.49831213652635,5.508595035688524,30.394782737665548,30.573720978876484,79.4349037015897,15.384085509282276,20.213181973566897,58.89339228142168,3.649825994376865,97.17109820866658,12.461920023156347,84.42370641056239,63.648699961253264,46.76946735685236,72.0424040829276,64.02191988163013,56.699610686258964,88.19490040765659,28.055320425799156,63.58193323894808,20.11653749539336,74.74344689477833,35.01314791303676,66.44067461674447,5.28354655760388,33.72581820924321,87.21762605984384,87.99963670112349,11.870486202256714,60.40649738443729,91.67938964455246,18.03932846557357,12.20816404945425,58.399999156156326,79.68346762748004
HU08,HU,54.0894132656314,55.19615279357325,67.96299970586448,61.69411605924603,14.029392082704318,75.50698274851044,10.551630372487974,94.69392011224454,78.75819634406915,94.1678555467138,41.47520995101599,76.85418027668544,47.39708228942997,84.85560938857066,84.88872536778774,9.559734159747268,48.75653072285379,77.36010268633528,41.45722667836561,31.03240276247703,71.10750903803708,52.85851617260137,85.73520310527559,15.621140986119663,59.019469204067306,4.658696622130454,1.4194345099533656,83.66184618715032,63.04378655541393,68.00156102015875,43.011928440824306,97.28153862470515,96.6950505915357,46.081608706086655,9.160399475355451
HU09,HU,29.030965316106872,70.26697582526563,62.28981546143122,65.98560167332764,33.665150461565794,30.534523556916128,78.13857754915006,91.43143838683308,86.11353350079617,45.24392108557993,14.91762089248927,28.767879000269424,68.66310088735828,74.02537211841833,40.265993982960055,7.066213189628046,67.35473509960758,70.36144502651754,62.683962049090546,12.50791614591169,69.65732366490491,70.01419336095415,35.620756527346764,48.51177933691214,36.72959893902375,68.54034025394866,59.607757436288225,90.95698162240372,86.84406877447289,79.62075879031516,37.95604808225357,37.566779334251954,4.902080642114004,50.08003789548463,96.52077922613742
HU10,HU,94.11933282595069,80.3995580067894,31.108099157935996,54.87208348052033,34.2465826030456,94.09601291909483,6.517506328095301,78.43399188499875,54.727244358280146,40.15805075147626,80.8826779153733,6.234867822989343,80.89702825730387,57.02367625222096,22.795538283794812,92.73481020916475,97.705950569879,21.60618269559351,76.35119260064016,48.892477351214715,1.8019406378902092,53.71217586091017,11.088689979268429,2.384195297888625,35.26958749261135,33.37408437883349,6.519601796214259,55.51498144657009,24.14625296415266,89.1360974394142,89.70180800351591,78.29646527722699,49.98318010967328,90.19740934820821,56.488103289987556
IE01,IE,89.27038334608642,17.99544933141306,49.209315358516434,71.79345980243977,83.65071607048364,86.85925315636355,9.924438746604125,26.260263339910928,63.25956653309513,13.395678888592721,81.55750946822116,72.25972986903469,10.468029703852155,11.468952301990342,10.067308346581239,93.34953447839882,78.25023832824218,68.16894501881735,70.56785588936648,40.87084825082127,90.72625185065398,18.375741028657067,20.239275677963143,29.109553013056143,32.01473348213311,62.89266081264029,72.56463949621357,23.25783180689751,73.10446914991724,0.2857169146584071,51.495898590456726,41.492276198294405,58.393785248475794,46.78743144286417,36.50933698894914
IE02,IE,93.31426855527104,17.73096090050248,98.458278439184,70.68017413186918,86.08317453434967,17.528043212921308,88.7184224525785,82.40090759606505,90.4129860976445,3.5519097784327047,55.43251691291269,86.84043081639264,66.78460270160042,70.52848489519259,87.07791097507666,21.02810564297364,41.452987703057,50.046058318785924,41.79812574135374,16.904739330066732,29.515574115929123,51.85135753202636,62.16851124079974,48.745081760138255,43.92104925669072,46.82434462493873,96.67540710075676,72.27079811893358,72.73966090576809,53.42767504965408,79.63146277426972,60.59127650242891,87.43136181925216,44.047667748988616,72.0043822550582
IE03,IE,7.509436293244542,89.12756518450054,27.621599036009737,84.02665725973283,28.012483124604504,22.597274766394204,43.09669544844213,55.2035090139971,34.754626802468344,54.58191178892433,76.0044491038559,65.63197187451162,22.280586049492477,30.65457003633464,52.52416108871829,86.01630236022679,24.851216974770907,41.531755772360604,10.057594842393126,20.878769845231204,39.677797827008746,71.48178927964311,25.162662161664972,0.24086335940400883,4.754606822312191,45.26915045818088,67.1639187316378,70.59477383177475,71.0195876609379,42.794154474832204,3.096387590322658,63.69742558541355,29.408440325147247,3.761595831401676,40.2118160765667
IE04,IE,39.7508845782426,85.92590914405186,47.05476895543128,49.45618825917326,97.99764032831794,17.37632217228051,9.14250133090676,54.42764133045438,82.28784477061643,29.614239787054984,83.2240514251593,96.98593258709613,52.04939420350308,82.59875159729943,43.82084494112154,78.06529188425223,59.541217079320354,63.84822975353642,68.99879734466215,43.02443393395357,84.54804856118307,54.456017214241484,9.661056959411274,10.416192334000062,46.4176072926498,51.87806691797119,73.18349930353494,87.51013872996126,70.2269992068875,84.32150858348706,75.50038665556855,96.39213124927515,32.902161613085156,43.507076478500395,98.82276813024865
IE05,IE,8.056280551987582,95.89182366297668,21.271259634144457,61.05446856560606,31.311201327488213,30.906915100852896,53.723084741589375,6.930359385681162,13.816765503083694,12.729517597421648,93.5847112911243,76.80115255177328,93.462590883461,21.275230382075204,59.84947599000914,25.53139650717917,49.59737847345684,75.2977600003343,60.64841212458869,47.23551081776446,55.782891099028,0.6277395494026505,7.529747855723967,67.82894113539683,97.07055069279265,81.86804625834925,82.32041207069088,91.13595986993836,90.1630614688253,17.171273210101646,24.796783184295712,5.178186793548145,50.307198147883994,31.076043181468627,7.318932953152135
IE06,IE,74.04784349794231,21.865674736050256,38.58722526647023,27.626937670485084,27.281756328937,69.69359898119198,92.00799338970552,93.78743565205852,84.85821772386164,15.226676595382472,89.84751461263475,8.935717964724066,26.293625690813784,83.26030660713184,30.160487080763154,81.39608547290348,74.98437439544155,95.40380971649337,64.50230234855769,37.93628455029305,82.14685108584047,68.54127937865215,90.66748794211533,78.81070206287505,28.508992239992125,45.3069990981421,59.211416051001756,23.389013957081428,70.66870682388023,32.570584406463034,33.4223325237805,11.554566590771875,4.778551938198216,33.68405938674227,61.55846426043687
IE07,IE,57.93126659965121,32.909107310252374,40.596419213616784,46.145929208965285,51.40502978208307,15.573768276565625,41.19101098304743,53.57917500805704,61.72144864839484,74.7440885481184,63.220721164801134,32.59881904148718,73.26345147588022,71.35823850714044,59.21049650730824,21.065677158264307,75.20976514010734,79.38943679069224,91.41219379317683,39.36319670381605,80.45221242301355,40.11091024374394,41.454154489974925,6.461553415659626,36.987402278489824,47.49967313627079,98.74955688084623,86.80143986162054,17.225684203178172,54.604791897175645,94.95717373998272,36.995224136419566,83.45199760756273,8.855886645306422,49.76733273322701
IE08,IE,33.212235426195534,84.74309461090748,75.54159845460681,32.688889978306634,11.596890528787629,79.8454680215119,79.13614066641298,87.82039146021525,86.78592540131564,30.346216233369628,16.239407412949724,25.90711349370711,27.663768144508605,51.1170296441062,77.69373632594075,43.70635938149117,58.787934691097924,76.76471985199832,39.195911718442865,2.8320051239746125,9.792250551884973,86.62637091167788,73.86922548992482,15.25816078238914,22.546965389935668,18.101446986613034,47.761946174422285,54.43684463966929,74.8865951123323,66.40655312100378,69.92752757718755,20.83427642692253,13.571345563101488,67.39132390808624,68.98885739285755
IE09,IE,63.06589732424992,92.03690195966433,98.77645984378192,28.151252129176207,99.19288147351105,17.607806940271765,33.615927224497334,74.45970857432587,88.17398734419754,4.004773133227291,9.181799758958931,23.062230936818295,42.57549238781154,58.416165652275694,14.205647550345457,19.428172137508692,2.3615081186674214,94.12305686845502,37.1773922406186,92.61872128276669,32.285834369078636,16.50311483197322,34.99778341997756,73.49267605018463,41.985044730527974,54.49566834364698,91.79655729038794,67.03140264507581,30.032401621985848,34.229584517328874,44.4382548027115,54.646890995474585,63.49095414409403,19.24273205575824,30.99438908836477
IE10,IE,70.46431830330661,4.166714553332351,53.1064590931284,41.000052033099955,42.42779691135945,23.113359707318683,11.22502989323425,41.836527135458546,96.3076166529342,24.249888713973377,50.6068585302111,36.755436247087694,53.620679818588904,65.02126950182283,99.74497443942327,66.80057016190815,24.323250186507252,6.849525211041363,13.180969045054747,84.55616403918769,48.16078199317763,61.15701513414572,83.28468031250121,58.21298308184611,14.623850702462116,71.14318073792812,0.04707686630509578,19.534353534492432,90.48756194368279,75.138900801087,35.00524451966706,48.8692122564228,71.96550141877576,47.9616863063116,31.918846582299576
IE11,IE,95.11932512622145,86.13862671636039,5.869838981208641,11.29835848266929,50.61070754773394,64.92235084141932,47.56681515740303,40.84490696452715,99.0028413258149,97.47106796298503,57.12197274026201,72.65721558156724,35.037904907616976,42.37599864495751,52.03940313205886,71.3390166917817,12.511583613227739,65.06670302686021,52.90073646787105,6.4264535982983535,59.94064507684783,39.79165791459317,51.438094733317975,49.925159241119665,34.85443416047911,43.535776604248746,79.11454719208871,70.84912997389485,84.81531952640728,51.09264756663327,53.05176602835695,54.7001292045254,67.5222928361297,43.71139711184809,88.41688563530398
IE12,IE,84.48119584534365,79.45506621243287,29.849415924480958,56.42675734213456,6.436533835908298,7.463846891685044,20.02604094917,45.97876286223194,79.36497711059415,40.59694638095428,37.26449598304708,73.76522932541495,1.3591196048271081,3.804394396225008,17.945824341868622,47.06111469777057,74.54424347487098,58.17687256876608,5.7182793412831945,99.70948403838695,63.45820987523807,14.420697257399052,57.58768209372946,13.131297246534634,67.40929891991462,70.09537585452645,25.262387257304773,27.916490263291916,81.75871935169697,27.26350908384757,8.724992062483828,90.14866350226323,80.07798341249377,14.536367941778805,26.512878074153345
